is_ood,true_label,true_class_name,k1_pred,k1_confidence,k1_action,k1_correct,scan2_pred,scan2_confidence,scan2_correct,scan2_high_conf_correct,scan3_pred,scan3_confidence,scan3_correct,scan3_high_conf_correct,agreement_pred,agreement_confidence,agreement_action,agreement_correct,scans_agreed
False,14,guitar,8,0.3121139407157898,Ask for help,False,15,0.43945494294166565,False,False,15,0.4839753210544586,False,False,15.0,0.46171513199806213,Ask for help,False,True
False,25,sofa,29,0.254841148853302,Ask for help,False,2,0.2991597056388855,False,False,0,0.328616738319397,False,False,,0.0,Ask for help,False,False
False,5,car,22,0.3310721814632416,Ask for help,False,29,0.7110008001327515,False,False,19,0.7375093102455139,False,False,,0.0,Ask for help,False,False
False,1,bathtub,29,0.8504234552383423,Re-scan,False,29,0.7759437561035156,False,False,28,0.655182421207428,False,False,29.0,0.813183605670929,Re-scan,False,True
False,25,sofa,28,0.6444754600524902,Ask for help,False,19,0.8788080215454102,False,False,8,0.5262221097946167,False,False,,0.0,Ask for help,False,False
False,4,bookshelf,3,0.33000314235687256,Ask for help,False,27,0.7834067940711975,False,False,8,0.36151784658432007,False,False,,0.0,Ask for help,False,False
False,5,car,29,0.5796090364456177,Ask for help,False,28,0.7821184396743774,False,False,29,0.8292117118835449,False,False,29.0,0.7044103741645813,Ask for help,False,True
False,23,range_hood,6,0.7696042656898499,Ask for help,False,16,0.38716360926628113,False,False,28,0.7533597350120544,False,False,,0.0,Ask for help,False,False
False,4,bookshelf,8,0.3994465470314026,Ask for help,False,15,0.5330088138580322,False,False,8,0.32985129952430725,False,False,8.0,0.3646489232778549,Ask for help,False,True
False,29,tent,28,0.58689945936203,Ask for help,False,29,0.24649210274219513,True,False,21,0.3012424111366272,False,False,,0.0,Ask for help,False,False
False,17,monitor,19,0.5569315552711487,Ask for help,False,28,0.987999439239502,False,False,28,0.9940158128738403,False,False,28.0,0.9910076260566711,Grasp,False,True
False,28,table,8,0.29157719016075134,Ask for help,False,29,0.3208147883415222,False,False,28,0.9928349256515503,True,True,,0.0,Ask for help,False,False
False,23,range_hood,28,0.6868834495544434,Ask for help,False,28,0.908473789691925,False,False,28,0.5829969644546509,False,False,28.0,0.7261180679003397,Ask for help,False,True
False,21,plant,21,0.2923916280269623,Ask for help,True,21,0.4735267758369446,True,False,8,0.4640684723854065,False,False,21.0,0.38295920193195343,Ask for help,True,True
False,1,bathtub,29,0.682306170463562,Ask for help,False,28,0.5729195475578308,False,False,29,0.2859455645084381,False,False,29.0,0.48412586748600006,Ask for help,False,True
False,0,airplane,28,0.5125519037246704,Ask for help,False,21,0.3018719255924225,False,False,8,0.5240440964698792,False,False,,0.0,Ask for help,False,False
False,6,chair,6,0.35679155588150024,Ask for help,True,6,0.8267079591751099,True,False,6,0.9049527049064636,True,True,6.0,0.6961507399876913,Ask for help,True,True
False,31,tv_stand,28,0.4100887179374695,Ask for help,False,27,0.7396349906921387,False,False,29,0.2569202780723572,False,False,,0.0,Ask for help,False,False
False,4,bookshelf,3,0.6713391542434692,Ask for help,False,16,0.2862550914287567,False,False,21,0.4662417769432068,False,False,,0.0,Ask for help,False,False
False,32,vase,28,0.512187659740448,Ask for help,False,29,0.4130782186985016,False,False,27,0.3992009162902832,False,False,,0.0,Ask for help,False,False
False,11,dresser,29,0.41455334424972534,Ask for help,False,6,0.27365410327911377,False,False,30,0.5542401075363159,False,False,,0.0,Ask for help,False,False
False,13,glass_box,28,0.310516893863678,Ask for help,False,21,0.504243016242981,False,False,21,0.4126162528991699,False,False,21.0,0.45842963457107544,Ask for help,False,True
False,13,glass_box,19,0.4857236444950104,Ask for help,False,27,0.6019482612609863,False,False,27,0.28671950101852417,False,False,27.0,0.44433388113975525,Ask for help,False,True
False,22,radio,29,0.5474331378936768,Ask for help,False,29,0.5366374254226685,False,False,19,0.5422796607017517,False,False,29.0,0.5420352816581726,Ask for help,False,True
False,17,monitor,8,0.604843258857727,Ask for help,False,26,0.37311601638793945,False,False,19,0.4167971611022949,False,False,,0.0,Ask for help,False,False
False,21,plant,21,0.52546626329422,Ask for help,True,19,0.7945176362991333,False,False,6,0.5362157821655273,False,False,,0.0,Ask for help,False,False
False,11,dresser,28,0.4925903379917145,Ask for help,False,21,0.21132302284240723,False,False,28,0.5945490002632141,False,False,28.0,0.5435696691274643,Ask for help,False,True
False,18,night_stand,27,0.2575216293334961,Ask for help,False,15,0.25534170866012573,False,False,10,0.25150397419929504,False,False,,0.0,Ask for help,False,False
False,14,guitar,26,0.5525853633880615,Ask for help,False,26,0.41681790351867676,False,False,14,0.9118671417236328,True,True,26.0,0.48470163345336914,Ask for help,False,True
False,31,tv_stand,27,0.5329456925392151,Ask for help,False,27,0.5587429404258728,False,False,28,0.34234389662742615,False,False,27.0,0.545844316482544,Ask for help,False,True
False,23,range_hood,28,0.6148916482925415,Ask for help,False,15,0.38418814539909363,False,False,28,0.633516788482666,False,False,28.0,0.6242042183876038,Ask for help,False,True
False,11,dresser,22,0.323421835899353,Ask for help,False,29,0.3742435872554779,False,False,8,0.26642045378685,False,False,,0.0,Ask for help,False,False
False,12,flower_pot,29,0.4071219563484192,Ask for help,False,10,0.2655436396598816,False,False,29,0.3675527572631836,False,False,29.0,0.3873373568058014,Ask for help,False,True
False,13,glass_box,27,0.7902981638908386,Re-scan,False,27,0.38057491183280945,False,False,10,0.3340582251548767,False,False,27.0,0.585436537861824,Ask for help,False,True
False,23,range_hood,28,0.650621771812439,Ask for help,False,28,0.8237346410751343,False,False,34,0.42085838317871094,False,False,28.0,0.7371782064437866,Ask for help,False,True
False,8,curtain,8,0.7044520378112793,Ask for help,True,8,0.49057239294052124,True,False,21,0.42171087861061096,False,False,8.0,0.5975122153759003,Ask for help,True,True
False,24,sink,15,0.524968147277832,Ask for help,False,15,0.5152007341384888,False,False,27,0.262917160987854,False,False,15.0,0.5200844407081604,Ask for help,False,True
False,26,stairs,8,0.47045794129371643,Ask for help,False,8,0.5863197445869446,False,False,26,0.38574862480163574,True,False,8.0,0.5283888429403305,Ask for help,False,True
False,15,lamp,21,0.3676299452781677,Ask for help,False,22,0.39624515175819397,False,False,15,0.6307932734489441,True,False,,0.0,Ask for help,False,False
False,23,range_hood,19,0.7190101146697998,Ask for help,False,28,0.5408670902252197,False,False,28,0.3153122067451477,False,False,28.0,0.4280896484851837,Ask for help,False,True
False,30,toilet,29,0.6821960210800171,Ask for help,False,29,0.3948696553707123,False,False,29,0.6105597615242004,False,False,29.0,0.5625418126583099,Ask for help,False,True
False,30,toilet,30,0.837678074836731,Re-scan,True,26,0.5424647331237793,False,False,30,0.3510059118270874,True,False,30.0,0.5943419933319092,Ask for help,True,True
False,10,door,21,0.664406955242157,Ask for help,False,21,0.4826093316078186,False,False,21,0.354449987411499,False,False,21.0,0.5004887580871582,Ask for help,False,True
False,11,dresser,28,0.5398999452590942,Ask for help,False,29,0.5580977201461792,False,False,28,0.9004839658737183,False,False,28.0,0.7201919555664062,Ask for help,False,True
False,20,piano,30,0.17246749997138977,Ask for help,False,8,0.33404168486595154,False,False,19,0.7495707869529724,False,False,,0.0,Ask for help,False,False
False,14,guitar,22,0.5767899751663208,Ask for help,False,8,0.5411021113395691,False,False,14,0.34261155128479004,True,False,,0.0,Ask for help,False,False
False,28,table,15,0.41387325525283813,Ask for help,False,8,0.5183923244476318,False,False,28,0.7455275058746338,True,False,,0.0,Ask for help,False,False
False,10,door,8,0.7711176872253418,Ask for help,False,15,0.2991449534893036,False,False,8,0.5403798222541809,False,False,8.0,0.6557487547397614,Ask for help,False,True
False,5,car,29,0.6828070878982544,Ask for help,False,28,0.6417715549468994,False,False,29,0.5584380030632019,False,False,29.0,0.6206225454807281,Ask for help,False,True
False,6,chair,28,0.5446594953536987,Ask for help,False,28,0.4748331904411316,False,False,28,0.4850143790245056,False,False,28.0,0.5015023549397787,Ask for help,False,True
False,31,tv_stand,28,0.5416194796562195,Ask for help,False,27,0.4893895089626312,False,False,27,0.7692641019821167,False,False,27.0,0.629326805472374,Ask for help,False,True
False,21,plant,28,0.8229192495346069,Re-scan,False,28,0.6246432065963745,False,False,21,0.5460557341575623,True,False,28.0,0.7237812280654907,Ask for help,False,True
False,31,tv_stand,28,0.9906414151191711,Grasp,False,29,0.5384441018104553,False,False,29,0.4940113425254822,False,False,29.0,0.5162277221679688,Ask for help,False,True
False,17,monitor,28,0.8614903688430786,Re-scan,False,28,0.5922549962997437,False,False,14,0.6054429411888123,False,False,28.0,0.7268726825714111,Ask for help,False,True
False,17,monitor,28,0.5410860180854797,Ask for help,False,28,0.8923080563545227,False,False,28,0.9111518859863281,False,False,28.0,0.7815153201421102,Re-scan,False,True
False,1,bathtub,8,0.4092797338962555,Ask for help,False,29,0.5795132517814636,False,False,15,0.5697672367095947,False,False,,0.0,Ask for help,False,False
False,3,bench,28,0.6018041372299194,Ask for help,False,6,0.4075189530849457,False,False,28,0.4907400608062744,False,False,28.0,0.5462720990180969,Ask for help,False,True
False,11,dresser,28,0.7716628909111023,Ask for help,False,29,0.5237497091293335,False,False,29,0.7023330926895142,False,False,29.0,0.6130414009094238,Ask for help,False,True
False,16,mantel,28,0.49349817633628845,Ask for help,False,10,0.3894309103488922,False,False,28,0.8688864707946777,False,False,28.0,0.6811923235654831,Ask for help,False,True
False,16,mantel,21,0.5596318244934082,Ask for help,False,21,0.5949740409851074,False,False,27,0.25995391607284546,False,False,21.0,0.5773029327392578,Ask for help,False,True
False,2,bed,8,0.3827911615371704,Ask for help,False,28,0.8525540232658386,False,False,30,0.48096323013305664,False,False,,0.0,Ask for help,False,False
False,20,piano,9,0.3170664608478546,Ask for help,False,29,0.48217636346817017,False,False,8,0.3811975121498108,False,False,,0.0,Ask for help,False,False
False,21,plant,21,0.3642818331718445,Ask for help,True,28,0.7918345332145691,False,False,21,0.4096946120262146,True,False,21.0,0.38698822259902954,Ask for help,True,True
False,18,night_stand,22,0.5265954732894897,Ask for help,False,28,0.5831584930419922,False,False,28,0.9692264795303345,False,False,28.0,0.7761924862861633,Ask for help,False,True
False,30,toilet,29,0.21682314574718475,Ask for help,False,21,0.37996339797973633,False,False,6,0.2307707816362381,False,False,,0.0,Ask for help,False,False
False,12,flower_pot,21,0.49196261167526245,Ask for help,False,21,0.328430712223053,False,False,28,0.4575235843658447,False,False,21.0,0.4101966619491577,Ask for help,False,True
False,4,bookshelf,8,0.7330636382102966,Ask for help,False,8,0.4254688620567322,False,False,8,0.4658942222595215,False,False,8.0,0.5414755741755167,Ask for help,False,True
False,21,plant,19,0.3420409858226776,Ask for help,False,15,0.8076542019844055,False,False,8,0.5059080123901367,False,False,,0.0,Ask for help,False,False
False,28,table,6,0.36648958921432495,Ask for help,False,28,0.6140469312667847,True,False,8,0.4735727310180664,False,False,,0.0,Ask for help,False,False
False,2,bed,19,0.2428593635559082,Ask for help,False,28,0.5665038824081421,False,False,0,0.2542599141597748,False,False,,0.0,Ask for help,False,False
False,2,bed,0,0.6978330016136169,Ask for help,False,34,0.49936723709106445,False,False,28,0.2006121426820755,False,False,,0.0,Ask for help,False,False
False,29,tent,29,0.7824646234512329,Re-scan,True,29,0.46166253089904785,True,False,29,0.6950722932815552,True,False,29.0,0.6463998158772787,Ask for help,True,True
False,32,vase,22,0.4015253186225891,Ask for help,False,7,0.7696742415428162,False,False,7,0.6359086632728577,False,False,7.0,0.7027914524078369,Ask for help,False,True
False,20,piano,8,0.3569309115409851,Ask for help,False,28,0.49237483739852905,False,False,15,0.3497526943683624,False,False,,0.0,Ask for help,False,False
False,1,bathtub,15,0.6475583910942078,Ask for help,False,2,0.2639637589454651,False,False,8,0.35194194316864014,False,False,,0.0,Ask for help,False,False
False,14,guitar,14,0.4051414132118225,Ask for help,True,22,0.8171039819717407,False,False,8,0.28763705492019653,False,False,,0.0,Ask for help,False,False
False,23,range_hood,29,0.5566633343696594,Ask for help,False,28,0.9663718342781067,False,False,21,0.2249385416507721,False,False,,0.0,Ask for help,False,False
False,27,stool,22,0.3446745276451111,Ask for help,False,10,0.6962358951568604,False,False,7,0.27649614214897156,False,False,,0.0,Ask for help,False,False
False,11,dresser,21,0.3952692747116089,Ask for help,False,8,0.27926549315452576,False,False,28,0.7516738176345825,False,False,,0.0,Ask for help,False,False
False,11,dresser,28,0.4015490412712097,Ask for help,False,29,0.6490800976753235,False,False,28,0.69251948595047,False,False,28.0,0.5470342636108398,Ask for help,False,True
False,18,night_stand,27,0.41637974977493286,Ask for help,False,29,0.31582945585250854,False,False,8,0.4312871992588043,False,False,,0.0,Ask for help,False,False
False,20,piano,29,0.9584843516349792,Grasp,False,29,0.8283398747444153,False,False,28,0.8248850703239441,False,False,29.0,0.8934121131896973,Grasp,False,True
False,7,cone,29,0.4588804841041565,Ask for help,False,29,0.7448318004608154,False,False,29,0.43028926849365234,False,False,29.0,0.5446671843528748,Ask for help,False,True
False,20,piano,22,0.3383628726005554,Ask for help,False,19,0.48240190744400024,False,False,2,0.3975226581096649,False,False,,0.0,Ask for help,False,False
False,13,glass_box,29,0.5694883465766907,Ask for help,False,19,0.6030592322349548,False,False,28,0.544128954410553,False,False,,0.0,Ask for help,False,False
False,2,bed,19,0.3914913535118103,Ask for help,False,28,0.9506138563156128,False,False,28,0.9863494634628296,False,False,28.0,0.9684816598892212,Grasp,False,True
False,14,guitar,22,0.4005472660064697,Ask for help,False,26,0.41907185316085815,False,False,14,0.7314440011978149,True,False,,0.0,Ask for help,False,False
False,30,toilet,34,0.37528195977211,Ask for help,False,28,0.3641369342803955,False,False,28,0.5169997215270996,False,False,28.0,0.44056832790374756,Ask for help,False,True
False,18,night_stand,34,0.2778085768222809,Ask for help,False,28,0.6777905225753784,False,False,15,0.4388155937194824,False,False,,0.0,Ask for help,False,False
False,25,sofa,2,0.30162331461906433,Ask for help,False,14,0.45814910531044006,False,False,14,0.37611833214759827,False,False,14.0,0.41713371872901917,Ask for help,False,True
False,18,night_stand,8,0.2675045132637024,Ask for help,False,29,0.29406481981277466,False,False,28,0.6077004671096802,False,False,,0.0,Ask for help,False,False
False,29,tent,29,0.7013547420501709,Ask for help,True,28,0.19344356656074524,False,False,26,0.3787481188774109,False,False,,0.0,Ask for help,False,False
False,1,bathtub,2,0.20908991992473602,Ask for help,False,28,0.7141016721725464,False,False,8,0.253262460231781,False,False,,0.0,Ask for help,False,False
False,4,bookshelf,28,0.24595320224761963,Ask for help,False,3,0.41757407784461975,False,False,27,0.7292543649673462,False,False,,0.0,Ask for help,False,False
False,20,piano,29,0.6451482772827148,Ask for help,False,29,0.8778912425041199,False,False,29,0.4292448163032532,False,False,29.0,0.6507614453633627,Ask for help,False,True
